place_id,osm_id,name,alt_names,lat,lon,address,province_code,district_code,ward_code,categories,subcategories,tags,verified,last_updated,source,popularityScore,rating
HN-OSM-2816,N9252326417,Bánh Cuốn Bà Hạnh,,21.0290384,105.8487211,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2817,N9252326517,Nhà Hàng Maison Sen,Maison Sen Buffet,21.0216655,105.8493078,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2818,N9252326518,Quán Bún Đậu Việt,,21.0257207,105.8521727,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2819,N9252410117,Quan Banh Cuon Thanh Van,,21.0181249,105.8518886,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2820,N9265542533,Phòng Giao Dịch Agribank Mỹ Đình,,21.0251637,105.7717044,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-2821,N9282149617,Quan Nem Lui Banh Xeo Co Minh1,,21.0569847,105.8350149,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2822,N9287505718,Thủy đình làng Trường Lâm,Water house in Truong Lam village,21.0562674,105.8955179,,HN,,,attraction,,,False,2025-11-25,osm,,
HN-OSM-2823,N9287534420,Đình Trường Lâm,Truong Lam Communal House,21.0570739,105.8949578,,HN,,,place_of_worship,,,False,2025-11-25,osm,,
HN-OSM-2824,N9287629418,Cà Phê Linh Linh,,21.0578526,105.8986364,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2825,N9290531317,Cà Phê Aha,,21.0385579,105.865214,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2826,N9369325891,Petrolimex,,21.0237486,105.8154104,,HN,,,fuel,,,False,2025-11-25,osm,,
HN-OSM-2827,N9369325905,Petrolimex,,20.9794574,105.8426363,,HN,,,fuel,,,False,2025-11-25,osm,,
HN-OSM-2828,N9370397418,Petrolimex,,20.9558823,105.7567526,,HN,,,fuel,,,False,2025-11-25,osm,,
HN-OSM-2829,N9399202172,Bảo tàng Pháo binh,,21.0385013,105.8081236,,HN,,,museum,,,False,2025-11-25,osm,,
HN-OSM-2830,N9407362504,KFC,,21.0609976,105.8092648,,HN,,,fast_food,fried_chicken,,False,2025-11-25,osm,,
HN-OSM-2831,N9420107280,Bưu Điện Cống Vị,,21.0352365,105.8200541,"218, Phố Đội Cấn",HN,,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2832,N9420364736,Bưu Điện Đốc Ngữ,,21.0377555,105.8106089,,HN,,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2833,N9420432152,Bưu cục Đặng Tiến Đông,,21.011343,105.8244412,"47, Phố Đặng Tiến Đông, Đống Đa",HN,DD,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2834,N9420432154,Bưu Điện Khương Mai,Khuong Mai Post Office,20.9973974,105.8267585,"185, Phố Nguyễn Ngọc Nại, Thanh Xuân",HN,TX,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2835,N9420438149,Bưu Điện Thanh Xuân Bắc,,20.9910172,105.8019257,Thanh Xuân,HN,TX,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2836,N9420438150,Bưu Điện Khương Đình,,20.9976955,105.8134581,"20, Đường Khương Đình, Thanh Xuân",HN,TX,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2837,N9420492209,Bưu Điện Hoàng Quốc Việt,,21.04587,105.79117,"393, Đường Hoàng Quốc Việt, Cầu Giấy",HN,CG,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2838,N9420492210,Bưu điện Nghĩa Tân,,21.0442446,105.7945201,Cầu Giấy,HN,CG,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2839,N9422173848,Bưu Điện Yên Phụ,,21.0511524,105.8389528,"16A, Phố Yên Phụ, Tây Hồ",HN,TH,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2840,N9422173849,Bưu Điện Ngọc Lâm,,21.0480822,105.874248,"366, Phố Ngọc Lâm, Long Biên",HN,LB,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2841,N9422173850,Bưu điện Việt Nam,Vietnam Post,20.9887626,105.8468199,"12, Phố Nguyễn An Ninh, Hoàng Mai",HN,HM,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2842,N9424945491,VinFast,,21.0064811,105.7530759,,HN,,,charging_station,,,False,2025-11-25,osm,,
HN-OSM-2843,N9438404860,Nhà Văn hoá Điện ảnh Ngọc Khánh,,21.0296723,105.8109987,"523, Phố Kim Mã, Ba Đình",HN,BD,,cinema,,,False,2025-11-25,osm,,
HN-OSM-2844,N9533720355,MB,Ngân hàng MBBank,20.9833541,105.8513356,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-2845,N9534009426,Cửa Hàng Gà Tươi Bà Ba,Gà tươi Bà Ba,20.965476,105.7725969,,HN,,,restaurant,noodle,,False,2025-11-25,osm,,
HN-OSM-2846,N9534009428,Cà Phê Dừa Xiêm Bến Tre,,20.9683122,105.7771176,,HN,,,cafe,chè;bubble_tea,,False,2025-11-25,osm,,
HN-OSM-2847,N9551695377,Bánh Tráng Phú Cường Cơ Sở 3,,20.9794509,105.7856786,"102, Đường Trần Phú, Hà Đông",HN,HD,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-2848,N9551695378,Bánh Tráng Phú Cường Cơ Sở 4,,21.0171361,105.7985636,"100, Phố Vũ Phạm Hàm, Cầu Giấy",HN,CG,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-2849,N9551699235,Bánh Tráng Phú Cường Cơ Sở 1,,21.0160069,105.8099478,"42, Phố Nguyên Hồng, Đống Đa",HN,DD,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-2850,N9551703841,Bánh tráng Phú Cường cơ sở 2,,21.0195383,105.8423388,"104, Phố Yết Kiêu, Hai Bà Trưng",HN,HBT,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-2851,N9555611949,Pharmacity,,20.992803,105.7979595,"29, Nguyễn Quý Đức, Thanh Xuân",HN,TX,,pharmacy,,,False,2025-11-25,osm,,
HN-OSM-2852,N9584753988,Khách Sạn Anatole Hà Nội,,21.0281503,105.8497388,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2853,N9584753989,Khách Sạn Solaria Hà Nội,,21.0301863,105.8504246,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2854,N9584817355,Phở Tứ Hải 3,,21.0214935,105.7907716,,HN,,,restaurant,asian,,False,2025-11-25,osm,,
HN-OSM-2855,N9584817367,Siêu Thị K,,21.0150675,105.7768155,,HN,,,marketplace,,,False,2025-11-25,osm,,
HN-OSM-2856,N9584844935,Nhà Hàng BBQ Baek Jeong,,21.0157545,105.7778733,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2857,N9584844942,Techcombank,,21.0108107,105.8495893,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-2858,N9584989655,Cà Phê StarBucks,,21.0107164,105.8489688,,HN,,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-2859,N9585059112,Khách Sạn - Căn Hộ Bảo Hùng,,21.0334194,105.7880569,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2860,N9585108830,Phòng khám Đa khoa Medlatec - Thanh Xuân,,20.9928664,105.8017759,,HN,,,clinic,,,False,2025-11-25,osm,,
HN-OSM-2861,N9585108836,Cà Phê Laika,,21.0164622,105.7996816,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2862,N9586922715,Trường Trung học cơ sở Thịnh Liệt,,20.9743598,105.8460651,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-2863,N9586940674,Cafe Artisee,,21.0146153,105.7752951,,HN,,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-2864,N9586940675,VietinBank,,21.0136375,105.7756107,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-2865,N9586940676,Nhà hàng Chosim,,21.0161281,105.7766561,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2866,N9586984258,Khách sạn La Siesta Premium,,21.0331348,105.8539771,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2867,N9586984263,Five Star Mỹ Đình,,21.018451,105.7755169,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2868,N9587000790,Trường Trung học cơ sở Phan Đình Giót,,21.0020393,105.8090381,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-2869,N9587086998,Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,,21.0431119,105.8711851,,HN,,,hospital,,,False,2025-11-25,osm,,
HN-OSM-2870,N9587087000,Chợ Xanh Định Công,,20.9848352,105.833731,,HN,,,marketplace,,,False,2025-11-25,osm,,
HN-OSM-2871,N9587108037,Sân Tập Golf Đảo Sen,,21.0444095,105.8850394,,HN,,,sports_centre,,,False,2025-11-25,osm,,
HN-OSM-2872,N9587108041,Trường Tiểu Học Kiến Hưng,,20.9593241,105.7892698,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-2873,N9587108043,Trạm Y Tế Phường KIến Hưng,,20.960142,105.7884888,,HN,,,hospital,,,False,2025-11-25,osm,,
HN-OSM-2874,N9587296896,Đền Bia Bà,,20.9698022,105.7609275,,HN,,,place_of_worship,,,False,2025-11-25,osm,,
HN-OSM-2875,N9587296910,The Eastern & Oriental Tea House And Coffee Parlour,,21.0613184,105.8279803,,HN,,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-2876,N9587375639,Hồ bơi G2 Ciputra,,21.0708851,105.8085343,,HN,,,swimming_pool,,,False,2025-11-25,osm,,
HN-OSM-2877,N9587375641,Trường Song ngữ Quốc tế Horizon,,21.0663701,105.8215935,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-2878,N9587489377,BIDV,,21.0178408,105.8118085,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-2879,N9593334627,Trường Song Ngữ Quốc Tế Hanoi Academy,,21.0736683,105.8029221,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-2880,N9593474596,Trung tâm chăm sóc người cao tuổi Nhân Ái,,21.0585181,105.7505044,đường Văn Tiến Dũng,HN,,,social_facility,,,False,2025-11-25,osm,,
HN-OSM-2881,N9593515313,Trường Trung học cơ sở Tam Hiệp,,20.9502032,105.8304206,Ngõ 168 Phan Trọng Tuệ,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-2882,N9593574430,Trường Trung học cơ sở Tô Hiến Thành,,21.0182899,105.8274831,,HN,,,school,,,False,2025-11-25,osm,,
HN-OSM-2883,N9593662284,Sân Tập Golf Hà Đông,,20.9580748,105.7785199,,HN,,,golf_course,,,False,2025-11-25,osm,,
HN-OSM-2884,N9593887397,Nhà hàng Bornga - Tân Mỹ,,21.0257411,105.7589163,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2885,N9593946645,Nhà Hàng Pepe La Poule,,21.0559681,105.8209968,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2886,N9593958098,Trường Mầm Non Kim Chung,,21.13222,105.7775309,,HN,,,kindergarten,,,False,2025-11-25,osm,,
HN-OSM-2887,N9624104359,Cộng Cà Phê,,21.0088841,105.8347524,,HN,,,cafe,coffee_shop;vietnamese,,False,2025-11-25,osm,,
HN-OSM-2888,N9625606922,Nhà máy Hoàng Liệt - Công ty Cổ phần Traphaco,,20.9614121,105.8451038,Ngõ 15 Ngọc Hồi,HN,,,pharmacy,,,False,2025-11-25,osm,,
HN-OSM-2889,N9626272532,K-Pub Trần Phú,,20.9765467,105.7829164,"140, Trần Phú",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2890,N9650759858,Agribank,,21.0321349,105.7991251,,HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-2891,N9655369884,Ga Loc Vung,,21.0437909,105.8849905,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2892,N9656083375,Bún cua Nhà Thờ,,20.9713657,105.7782312,"1A, Trưng Nhị",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2893,N9658535627,Thu Cúc TCI Thanh Xuân,Thu Cuc International General Hospital,20.9992267,105.8141044,"136, Nguyễn Trãi, Thanh Xuân",HN,TX,,hospital,,,False,2025-11-25,osm,,
HN-OSM-2894,N9662382909,Le Splendid,,21.021984,105.854033,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2895,N9667617479,VietinBank i-Bank 24/7,,21.0219206,105.8544216,,HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-2896,N9667846381,Agribank,,21.0576756,105.8906674,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-2897,N9669902669,The Sipping Bar,,21.0084093,105.8449194,"Đường Đại Cồ Việt, Hai Bà Trưng",HN,HBT,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-2898,N9671588399,BBB Cafe,,21.0338089,105.854907,"9, Hàng Mắm",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2899,N9671606210,Khách Sạn Hoa Dương,,21.0338425,105.8552115,1,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2900,N9671606211,Bun Mien Ngan,,21.0338396,105.8551788,3,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2901,N9671622118,Trada Cafe,,21.0338391,105.8551577,3,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2902,N9671646477,Charming Moon Hotel,,21.0332723,105.8518686,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2903,N9671666164,Ho Lo,,21.0330332,105.8518658,,HN,,,ice_cream,,,False,2025-11-25,osm,,
HN-OSM-2904,N9673349122,Cafe Nghĩa,,21.0309781,105.8467651,"16, Hàng Da",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2905,N9674282469,Trạm Xăng Dầu Số 31,,21.037803,105.8084292,"463, Phố Đội Cấn, Quận Ba Đình",HN,BD,,fuel,,,False,2025-11-25,osm,,
HN-OSM-2906,N9682900196,"JINJU, Quán nước gạo ngon Hàn Quốc",,21.0341599,105.8544868,"27, Phố Nguyễn Hữu Huân, Hoàn Kiếm",HN,HK,,cafe,coffee_shop;jinju,,False,2025-11-25,osm,,
HN-OSM-2907,N9683275500,KFC,,20.9678334,105.8268338,"16, Phố Nguyễn Hữu Thọ, Hoàng Mai",HN,HM,,fast_food,fried_chicken,,False,2025-11-25,osm,,
HN-OSM-2908,N9683330882,Bưu Điện Việt Nam,Vietnam Post,20.9697129,105.8268207,Hoàng Mai,HN,HM,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2909,N9699422017,Bun Nem Bun Cha,bun cha hang cot,21.0381155,105.8470751,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2910,N9699422117,Banh cuon Ba Xuan,,21.0423037,105.8478356,"16, Phố Hoè Nhai",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2911,N9705391237,VinFast (xe máy điện),,21.0068699,105.7536328,,HN,,,charging_station,,,False,2025-11-25,osm,,
HN-OSM-2912,N9726141791,Bánh xèo nem lụi Tú Anh,,20.970476,105.7743407,"91, Bế Văn Đàn",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2913,N9733952017,Ne Cocktail Bar,,21.0346612,105.8462128,,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-2914,N9738371424,Black Moon Gaming,,21.0262416,105.8340022,Ngõ Thông Phong,HN,,,internet_cafe,,,False,2025-11-25,osm,,
HN-OSM-2915,N9738428517,Khu tập thể 23B Hàng Tre,23B Hang Tre Street Dormitory,21.0321451,105.8556616,"23B, Phố Hàng Tre",HN,,,hostel,,,False,2025-11-25,osm,,
HN-OSM-2916,N9738784253,Texas Chicken,,20.9634304,105.8253056,"Văn Tân, Hoàng Mai",HN,HM,,fast_food,chicken;tacos,,False,2025-11-25,osm,,
HN-OSM-2917,N9738797981,Chouchi Cafe,,20.963517,105.8227178,"Văn Tân, Hoàng Mai",HN,HM,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2918,N9753515618,Salt n Pepper,,21.0290438,105.8432088,,HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2919,N9756349317,Cafe Cat,,21.0464394,105.842698,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2920,N9757095553,Chùa Hà Trì,,20.9659856,105.7833537,Hà Trì 1,HN,,,place_of_worship,,,False,2025-11-25,osm,,
HN-OSM-2921,N9757096292,Trường mầm non Hà Trì,,20.9656495,105.7836639,"14, Hà Trì 2",HN,,,prep_school,,,False,2025-11-25,osm,,
HN-OSM-2922,N9757222751,Vietcombank,,20.9718492,105.7766213,"10, Quang Trung",HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-2923,N9757391262,Bún chả Cầu Đen,,20.9701807,105.7817914,"22, Tô Hiệu",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2924,N9757399340,"Thành Đạt - Kem xôi, chè Thái Lan",,20.9705226,105.7820719,"3, Tô Hiệu",HN,,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2925,N9757683708,Xôi Hiệp Hoà,,21.0235582,105.819177,"415, La Thành",HN,,,fast_food,,,False,2025-11-25,osm,,
HN-OSM-2926,N9774449723,Cửa Hàng 2Studio & Áo Dài Á Đông,,21.0167007,105.8050833,,HN,,,studio,,,False,2025-11-25,osm,,
HN-OSM-2927,N9787431726,Khách Sạn Airbnb,,21.0331144,105.8445743,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2928,N9788576207,Trung tâm Nghiên cứu và Ứng dụng Y học cổ truyền CTA,,21.0511017,105.790782,"25 An Sinh, Ngõ 208 Trần Cung, Quận Bắc Từ Liêm",HN,BTL,,hospital,,,False,2025-11-25,osm,,
HN-OSM-2929,N9789470768,Tịnh Cafe,,21.0034874,105.8107186,"8 ngõ 178, Phố Quan Nhân, Thanh Xuân",HN,TX,,cafe,coffee_shop,,False,2025-11-25,osm,,
HN-OSM-2930,N9791862120,Bưu điện Trung tâm 1,,21.0260817,105.8537314,"75B, Phố Đinh Tiên Hoàng, Hoàn Kiếm",HN,HK,,post_office,,,False,2025-11-25,osm,,
HN-OSM-2931,N9800789973,Cơm Ông Bình,,21.0675911,105.7620797,Bắc Từ Liêm,HN,BTL,,restaurant,vietnamese,,False,2025-11-25,osm,,
HN-OSM-2932,N9805222022,IP Club,,21.0252886,105.8482069,"6th Floor, 41 Hai Ba Trung, Tran Hung Dao, Hoàn Kiếm",HN,HK,,nightclub,,,False,2025-11-25,osm,,
HN-OSM-2933,N9805222023,1900,,21.0350655,105.8519941,"8B Ta Hien, Hang Buom, Hoàn Kiếm",HN,HK,,bar,,,False,2025-11-25,osm,,
HN-OSM-2934,N9805222025,5050 Rooftop Cafe & Pub,,20.9839071,105.7998148,"Tầng 7, Toà nhà Thành Đạt, 6/66A Triều Khúc, Thanh Xuân",HN,TX,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2935,N9805222026,The Spot - Pool and Leisure,,21.0719524,105.8310522,"Ngõ 238 Âu Cơ, Tây Hồ",HN,TH,,bar,,,False,2025-11-25,osm,,
HN-OSM-2936,N9805222027,W-Square Co-op,,21.0472299,105.8141646,"97 Trích Sài, Tây Hồ",HN,TH,,bar,,,False,2025-11-25,osm,,
HN-OSM-2937,N9805222029,Dương Cafe,,20.9954025,105.8545879,"182 Minh Khai, Hai Bà Trưng",HN,HBT,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2938,N9805222030,Auden Coffee,,21.0182979,105.8368624,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2939,N9805222031,Zeplin,,21.0236689,105.8626305,"527 Đường Bạch Đằng, Hoàn Kiếm",HN,HK,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2940,N9805222032,Lane 8 Coffee,,21.00756,105.8341955,"Ngõ 8 Lương Định Của, Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2941,N9805222033,Savage,,21.0640227,105.8269096,"Số 1 Ngõ 9 Đặng Thai Mai, Tây Hồ",HN,TH,,bar,,,False,2025-11-25,osm,,
HN-OSM-2942,N9805222034,Tiệm Cà Pháo,,21.0266169,105.820901,"103/D6 Trần Huy Liệu, Ba Đình",HN,BD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2943,N9805222035,The Mob Coffee,,20.9999578,105.8273867,"Số 40 Ngõ 181 Trường Chinh, Thanh Xuân",HN,TX,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2944,N9805222036,Kofi Coffee,,21.0180271,105.8329092,"Khu 60s, Ngõ 60 Thổ Quan, Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2945,N9805222037,Coffee Cây,,21.008167,105.8201771,"137 Phố Vĩnh Hồ, Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2946,N9805222038,TOHA Coffee,,21.0265158,105.825516,"111-112 nhà A1 Ngõ 8A Vũ Thạnh, Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2947,N9805222039,Quán cà phê Mùa Hè,,21.025935,105.821048,"Số 101 tòa D3 tập thể Giảng Võ, Ba Đình",HN,BD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2948,N9805222040,Timeline Coffee,,21.0361274,105.7961145,"số 79 ngõ 260 Cầu Giấy, Cầu Giấy",HN,CG,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2949,N9805222042,Nhà Hàng Khuê,,21.0431857,105.8439712,"Tầng 12, Le Jardin Hotel & Spa, 46A Nguyễn Trường Tộ, Quận Ba Đình",HN,BD,,restaurant,,,False,2025-11-25,osm,,
HN-OSM-2950,N9805222043,Le Jardin Hotel & Spa,,21.0430496,105.8438519,"46A Nguyễn Trường Tộ, Quận Ba Đình",HN,BD,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2951,N9805222044,Quán cà phê Wabi-Sabi,,21.0333657,105.8447559,"79C Lý Nam Đế, Hoàn Kiếm",HN,HK,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2952,N9805222045,Couchsurfing Café,,21.0269018,105.8161428,"103A/2 Tập thể viện Mác LêNin, ngõ 84 Ngọc Khánh, Ba Đình",HN,BD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2953,N9805222047,Stay Coffee,,21.0143604,105.8149793,"Số 17, ngõ 198 Thái Thịnh, Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2954,N9805222048,The Nest Homestay,,20.9896807,105.8147173,"Số 18A, ngách 62, ngõ 29 Khương Hạ, Đống Đa",HN,DD,,guest_house,,,False,2025-11-25,osm,,
HN-OSM-2955,N9805222049,Basket Coffee,,21.0089194,105.8363256,"Số 106 B6 Kim Liên, Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2956,N9805222050,Cafe Xí nghiệp 2,,21.0345494,105.8210095,"Số 23, Ngõ 210 Đội Cấn, Ba Đình",HN,BD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2957,N9805222051,Cà phê D9+,,21.0160571,105.8117151,"C7 Hoàng Ngọc Phách ( đối diện 28 Hoàng Ngọc Phách), Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2958,N9805222052,Fuurin Cafe,,21.0348276,105.8111418,"Số 36 Phan Kế Bính, Ba Đình",HN,BD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2959,N9805222054,The Shelter Tây Sơn,,21.0091721,105.825831,"56, Ngõ 169 Tây Sơn, Ba Đình",HN,BD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2960,N9805222058,Rauta House Café,,21.0185805,105.8079522,"Số 1 Ngõ 97 Nguyễn Chí Thanh, Đống Đa",HN,DD,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2961,N9805222060,Trung tâm Nghiên cứu & Ứng dụng khoa học về Giới - Gia đình và Vị thành niên CSAGA,,21.0315204,105.7854408,"Số 35, ngõ 66 Dịch Vọng Hậu, Cầu Giấy",HN,CG,,social_facility,,,False,2025-11-25,osm,,
HN-OSM-2962,N9805222061,"Viện Nghiên cứu Xã hội, Kinh tế và Môi trường (iSEE)",,21.0275459,105.8237123,"C11 Phố Giảng Võ, Ba Đình",HN,BD,,social_facility,,,False,2025-11-25,osm,,
HN-OSM-2963,N9809271757,Nghè Tư Đình - Đền Quang Cổ,,21.0273585,105.8823816,Đê Xuân Quan - Long Biên,HN,,,place_of_worship,,,False,2025-11-25,osm,,
HN-OSM-2964,N9823699117,Peridot Grand Luxury Boutique Hotel,,21.0330476,105.8462971,,HN,,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2965,N9841007617,Chăn Con Công - Vintage Store,,21.0355796,105.8534561,,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-2966,N9847863117,@fifi,arts & crafts coffee,21.0288842,105.8487121,"28, Phố Ấu Triệu",HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2967,N9857562788,Somerset Hoa Binh Hanoi,,21.0465195,105.7950819,"106, Đường Hoàng Quốc Việt, Cầu Giấy",HN,CG,,hotel,,,False,2025-11-25,osm,,
HN-OSM-2968,N9869536950,TOP TOP CAFE,TOP TOP CAFE MEDIA,21.0667266,105.8080983,"Ngõ 28/78 Xuân La, Tây Hồ",HN,TH,,cafe,sandwich;coffee_shop;burger,,False,2025-11-25,osm,,
HN-OSM-2969,N9875885617,Bệnh viện Tuệ Tĩnh,,20.984612,105.7928536,,HN,,,hospital,,,False,2025-11-25,osm,,
HN-OSM-2970,N9889551317,KS HANOI,,21.0376376,105.8470934,,HN,,,chalet,,,False,2025-11-25,osm,,
HN-OSM-2971,N9903217945,California Fitness & Yoga,,21.0254087,105.8481776,,HN,,,fitness_centre,,,False,2025-11-25,osm,,
HN-OSM-2972,N9907239892,Bác Hồ - Bác Tôn,,21.0111944,105.8424821,,HN,,,artwork,,,False,2025-11-25,osm,,
HN-OSM-2973,N9908040447,Vietcombank,,20.9927259,105.80454,,HN,,,atm,,,False,2025-11-25,osm,,
HN-OSM-2974,N9912896146,Chops,,21.0272224,105.8101527,"56, Phố Phạm Huy Thông, Ba Đình",HN,BD,,restaurant,american;burger;fast_food,,False,2025-11-25,osm,,
HN-OSM-2975,N9912980443,Chops,,21.0294427,105.82688,"134, Phố Giảng Võ, Đống Đa",HN,DD,,restaurant,american;burger,,False,2025-11-25,osm,,
HN-OSM-2976,N9923824085,Đàn Xã Tắc,,21.0180195,105.8299531,,HN,,,archaeological_site,,,False,2025-11-25,osm,,
HN-OSM-2977,N9931481408,Pharmacity,,21.0352028,105.8495065,,HN,,,pharmacy,,,False,2025-11-25,osm,,
HN-OSM-2978,N9931482773,Nha Đấu Coffee,,21.0322333,105.8537766,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2979,N9931482774,Trumpet,,21.0349232,105.854194,,HN,,,cafe,,,False,2025-11-25,osm,,
HN-OSM-2980,N9931502584,National Citizen Bank,,21.0245539,105.8511073,,HN,,,bank,,,False,2025-11-25,osm,,
HN-OSM-2981,N9931502585,Attic,,21.025372,105.8546172,,HN,,,bar,,,False,2025-11-25,osm,,
HN-OSM-2982,N9931504435,Banh My Lanh Ong,,21.0358434,105.8490747,,HN,,,fast_food,,,False,2025-11-25,osm,,
HN-OSM-2983,N9931514400,Pizza Hut,,21.0544669,105.8369651,,HN,,,restaurant,pizza,,False,2025-11-25,osm,,
HN-OSM-2984,N9931516695,ABBank,,21.024913,105.8529351,,HN,,,atm,,,False,2025-11-25,osm,,
